actuals,distances,time_taken,cpu_memory_usage,ram_usage
0,0.15828078985214233,0.3341200351715088,89.2,15.4375
1,0.026279211044311523,0.4232759475708008,89.6,43.5
1,0.14751195907592773,0.31856274604797363,89.5,0.015625
1,0.11141353845596313,0.35206174850463867,91.8,0.671875
1,0.08241051435470581,0.3306879997253418,89.2,0.015625
0,0.4412738084793091,0.3188619613647461,89.5,0.1875
1,0.02635902166366577,0.33716297149658203,0.0,0.0
0,0.4916381239891052,0.3260941505432129,0.0,0.0
0,0.1297703981399536,0.321491003036499,90.4,0.0
0,0.5761759877204895,0.3666551113128662,99.0,-113.6875
1,0.17281609773635864,0.3908669948577881,100.0,7.09375
0,0.7375524342060089,0.4388267993927002,97.4,-56.25
0,0.1832953691482544,0.35559606552124023,93.2,-5.609375
1,0.4287249445915222,0.3600447177886963,98.6,14.453125
1,0.012116611003875732,0.323314905166626,90.4,19.421875
0,0.4091048836708069,0.33108997344970703,89.4,17.5625
1,0.004065513610839844,0.3386669158935547,91.8,3.234375
1,0.42219460010528564,0.33469128608703613,89.3,18.0
0,0.6160673499107361,0.3405880928039551,91.7,9.9375
0,0.37584906816482544,0.3129160404205322,89.2,3.71875
1,0.02622222900390625,0.325573205947876,0.0,5.28125
1,0.025786101818084717,0.32514190673828125,90.0,0.0
1,0.0005640983581542969,0.3192410469055176,89.6,0.078125
1,0.7134006321430206,0.3404991626739502,90.5,0.984375
0,0.45482581853866577,0.32309484481811523,0.0,3.390625
1,0.011526107788085938,0.3379521369934082,90.4,14.75
0,0.19491243362426758,0.32807302474975586,90.6,0.6875
0,0.6164249777793884,0.3313579559326172,89.5,5.921875
1,0.014453411102294922,0.36069369316101074,91.0,2.90625
1,0.21231311559677124,0.3285040855407715,89.5,0.265625
0,0.2551754117012024,0.34659314155578613,90.9,-19.6875
1,0.05054175853729248,0.32917094230651855,89.8,14.21875
0,0.08273148536682129,0.3300759792327881,90.2,12.828125
0,0.48282939195632935,0.3417327404022217,92.4,-14.890625
1,0.15855759382247925,0.36107587814331055,89.3,3.890625
0,0.4373348355293274,0.3273961544036865,89.3,-17.59375
0,0.0381619930267334,0.32457399368286133,89.7,9.484375
0,0.06906569004058838,0.32425618171691895,92.3,0.34375
0,0.39711302518844604,0.41133999824523926,89.4,0.875
1,0.01834350824356079,0.33526015281677246,94.1,-8.71875
0,0.53621044754982,0.37383604049682617,99.7,-78.65625
0,0.5479207634925842,0.37010908126831055,99.3,-25.28125
1,0.06689417362213135,0.37062883377075195,97.3,-107.078125
1,0.009540140628814697,0.3867149353027344,94.4,-95.84375
1,0.0053119659423828125,0.3602588176727295,98.2,20.84375
0,0.38253599405288696,0.3198080062866211,89.2,23.4375
0,0.11106985807418823,0.3646998405456543,88.1,-1.484375
1,0.016241610050201416,0.31773805618286133,91.8,0.796875
0,0.3981635570526123,0.33547282218933105,90.0,20.21875
1,0.004932880401611328,0.30700087547302246,89.0,10.15625
0,0.5813044607639313,0.3191699981689453,89.5,2.953125
0,0.34294599294662476,0.3172450065612793,89.0,6.921875
0,0.3217453956604004,0.32909679412841797,90.6,0.90625
1,0.027952730655670166,0.3199131488800049,89.6,3.78125
1,0.1346377730369568,0.3658769130706787,89.7,8.328125
1,0.09490001201629639,0.33393192291259766,91.0,2.078125
1,0.7256128787994385,0.3599679470062256,90.6,0.609375
1,0.0014676451683044434,0.35999488830566406,94.2,-84.578125
0,0.4086940288543701,0.34641385078430176,93.1,27.828125
1,0.03347480297088623,0.3446640968322754,92.9,11.015625
1,0.1040266752243042,0.3393709659576416,92.9,24.890625
0,0.7631773799657822,0.34359288215637207,90.4,23.53125
